Unnamed: 0,headers_text,headers_link
1800,"Choques entre campesinos y el Esmad por proyecto petrolero en Guamal
lun, 24 jul 2017
En la mañana de este lunes se escribió un nuevo capítulo de los conflictos socioambientales generados por la industria petrolera en el país. Agentes del ...",https://www.semana.com/esmad-y-campesinos-chocan-por-proyecto-petrolero-en-guamal/38270/
1801,"¿Qué pasa con los Cerros Orientales?
mar, 8 ago 2017
LOS CERROS ORIENTALES Y LA FRANJA DE ADECUACIÓN ¿Qué? Es la intención de la Alcaldía de Bogotá por cambiar el uso de los suelos en ...",https://www.semana.com/cerros-orientales-que-ocurre-quiere-o-no-la-alcaldia-urbanizarlos/38373/
1802,"Calcular nuestro impacto en la naturaleza y cómo tomar acciones
mar, 18 jul 2017
La presidente y fundadora de la asociación franco-colombiana de conservación del bosque Envol Vert habló con Semana Sostenible sobre estas dos herramientas y de cómo ...",https://www.semana.com/pacto-biodiversidad-y-huella-forestal-calcular-nuestro-impacto-y-tomar-accion/38239/
1803,"Avanzan labores para salvar a jaguares y pumas en fincas del Caquetá
mar, 18 jul 2017
La deforestación, los cultivos ilícitos y la ganadería extensiva han reducido considerablemente el hábitat de jaguares y pumas. Esto ha generado que cada vez sea ...",https://www.semana.com/corpoamazonia-busca-ayuda-para-salvar-a-jaguares-y-pumas/38240/
1804,"“El petróleo amenaza el páramo, el agua y la seguridad alimentaria”
mié, 24 may 2017
El auge de las consultas populares sigue creciendo en el país. Esta semana se conoció que el Tribunal Administrativo de Cundinamarca declaró la constitucionalidad de ...",https://www.semana.com/alcalde-de-pasca-petroleo-amenaza-paramo-agua-y-seguridad-alimentaria/37894/
1805,"El cultivo de palma aceitera seca a los Montes de María
mar, 6 jun 2017
Por: Pablo Rodero y María Rado para Semana Sostenible y Mongabay Latam. En Palo Altico nunca hubo acueducto ni agua potable. Sin embargo, ese nunca ...",https://www.semana.com/palma-aceitera-y-su-cultivo-seca-a-los-montes-de-maria-en-bolivar/37966/
1806,"“En Sudamérica falta articulación para la conservación de especies”
jue, 18 may 2017
Durante los últimos 30 años, el argentino Enrique Crespo se ha dedicado a la investigación de cetáceos como el delfín de río. Hoy es un ...",https://www.semana.com/medio-ambiente/articulo/delfines-en-el-amazonas-en-peligro-enrique-crespo-dice-que-no-hay-articulacion/37833/
1807,"Las 8 cosas que debe saber sobre la consulta minera en Cajamarca
dom, 26 mar 2017
El domingo 26 de marzo será un día histórico para la minería en Colombia. En Cajamarca, un municipio tolimense ubicado a 45 minutos de Ibagué, ...",https://www.semana.com/cajamarca-8-cosas-que-debe-saber-sobre-la-consulta/37400/
1808,"Simios amenazados por comercio de cráneos y partes del cuerpo
jue, 23 feb 2017
Por: Mongabay Latam - Eugene N. Nforngwa / Traducido por Isabel Beguiristáin Nidos, huellas y excrementos han dirigido a los primatólogos hasta nuevas poblaciones de ...",https://www.semana.com/simios-de-camerun-amenazados-por-comercio-de-craneos-y-partes-del-cuerpo/37177/
1809,"La ganadería devora la reserva Bosawas en Nicaragua
mar, 28 feb 2017
Por: Michelle Carrere / Mongabay Latam Unas cuantas horas en mula hacen falta para llegar, desde el camino ripiado en las cercanías de Siuna, a ...",https://www.semana.com/ganaderia-devora-la-reserva-bosawas-en-nicaragua/37206/
1810,"“Colombia empieza a tener una nueva imagen ante el mundo”
jue, 16 feb 2017
Desde este viernes y hasta el domingo, los pajareros colombianos estarán de feria. Durante esos tres días, los amantes de las aves se reunirán en ...",https://www.semana.com/wade-davis-y-colombia-como-destino-de-observadores-de-aves/37128/
1811,"Los incumplimientos y avances con el río Bogotá
jue, 24 nov 2016
¿Qué ha pasado con el fallo?, ¿las instituciones y los municipios han cumplido? Estas son algunas de las preguntas que trata de responder la Clínica ...",https://www.semana.com/rio-bogota-la-deuda-con-el-fallo-del-consejo-de-estado/36539/
1812,"Quibdó: Conexión y confianza
jue, 15 dic 2016
A los habitantes del Pacífico les sobran los motivos para sentir desconfianza, pero los participantes en Detonante 2016 tuvieron muchos para remediar esa situación. El ...",https://www.semana.com/quibdo-conexion-y-confianza/36678/
1813,"Banco Mundial se retira del proyecto minero en el páramo de Santurbán
mar, 20 dic 2016
*Nota actualizada el miércoles 21 de diciembre con declaraciones de IFC. En septiembre pasado se generó una gran controversia al conocerse que la Corporación Financiera ...",https://www.semana.com/banco-mundial-se-retira-del-proyecto-minero-en-el-paramo-de-santurban/36714/
1814,"Fauna silvestre a la venta
vie, 21 oct 2016
María Lourdes Zimmermann/Mongabay Latam Lapiceros sin minas con agua en su interior, son el depósito de dos o tres alevinos, así se le conoce a ...",https://www.semana.com/trafico-animal-a-la-venta-en-colombia/36333/
1815,"Amenazan a opositores del primer proyecto de Fracking en Colombia
mié, 14 sept 2016
Carlos Andrés Santiago vocero de la Corporación Defensora del Agua, Territorio y Ecosistemas (Cordatec), una agremiacion que se opone a la exploración y extracción de ...",https://www.semana.com/fracking-en-colombia-amenazan-a-opositores-del-primer-proyecto-en-el-pais/36060/
1816,"Comunidad de Cartagena le gana una batalla a Reficar y a la contaminación
jue, 18 ago 2016
Desde el escándalo de los sobrecostos de Reficar, la compañía no ha parado de generar polémica. La Refinería de Cartagena, uno de los proyectos más ...",https://www.semana.com/reficar-suspenden-transporte-de-coque-de-petroleo-gracias-a-tutela/35863/
1817,"Se revocarán títulos mineros en parques nacionales
lun, 23 feb 2009
Minería en Colombia sí, pero ambientalmente responsable. Minería en Colombia sí, pero sin que se roben la plata de las regalías y nos dejen como ...",https://www.semana.com/se-revocaran-titulos-mineros-parques-nacionales/100416-3/
1818,"En la Orinoquia, Huila y Santander conservarán más de 11.000 hectáreas
jue, 3 jun 2021
En momentos en que la pérdida de biodiversidad va en aumento, las estrategias que se adopten para frenar esta tendencia serán clave no solo para ...",https://www.semana.com/sostenible/medio-ambiente/articulo/en-la-orinoquia-huila-y-santander-conservaran-mas-de-11000-hectareas/202103/
1819,"¿Están haciendo fracking en Colombia?
lun, 9 sept 2019
En la audiencia de práctica de pruebas que se desarrollará este lunes en el Consejo de Estado, en el marco de la demanda presentada por ...",https://www.semana.com/podrian-estar-haciendo-fracking-en-colomiba/46675/
1820,"Así va la regulación de las bolsas plásticas en Colombia
lun, 30 ene 2017
El pasado 30 de diciembre Colombia se unió al selecto grupo de países que cuentan con una regulación respecto al uso de bolsas plásticas. La ...",https://www.semana.com/bolsas-plasticas-en-colombia-asi-va-la-regulacion/36962/
1821,"Cría de abejas: la apuesta económica pospandemia
jue, 6 ago 2020
La apicultura en el mundo es un sector clave no solo por su aporte al fortalecimiento de las economías, sino por lo que representan las ...",https://www.semana.com/medio-ambiente/articulo/apicultura-sector-clave-para-reactivacion-economica-en-colombia--coronavirus/53533/
1822,"1,6 millones de metros cúbicos de sedimentos serán extraídos anualmente de la Laguna de Fúquene
mié, 4 mar 2020
La sedimentación y la apropiación ilícita de sus terrenos, son dos de las problemáticas histórica que ha venido enfrentando la Laguna de Fúquene. La disposici",https://www.semana.com/medio-ambiente/articulo/16-millones-de-metros-cubicos-de-sedimentos-seran-extraidos-anualmente-de-la-laguna-de-fuquene/48862/
1823,"Las 9 cosas que debe saber sobre la Misión de Crecimiento Verde
jue, 2 feb 2017
Para nadie es un secreto que en los últimos años Colombia ha basado su estrategia de desarrollo en la explotación intensiva de sus recursos naturales. ...",https://www.semana.com/mision-de-crecimiento-verde-9-cosas-que-debe-saber/36995/
1824,"Las bondades ocultas de los bosques
mié, 27 mar 2019
Para nadie es un secreto que la deforestación está acabando con el principal tesoro verde que habita en el territorio nacional: el bosque. Sus principales ...",https://www.semana.com/medio-ambiente/articulo/las-bondades-ocultas-de-los-bosques/43526/
1825,"Oso andino cazó un ternero en páramo de Guasca; CAR pidió no atentar contra el ...
mié, 6 jul 2022
En redes sociales circula un video en el que se observa el momento exacto en que un oso de anteojos, también conocido como oso andino, ...",https://www.semana.com/sostenible/medio-ambiente/articulo/oso-andino-cazo-un-ternero-en-paramo-de-guasca-car-pidio-no-atentar-contra-el-animal/202254/
1826,"Crean misión de expertos para velar por la recuperación de los humedales
mar, 2 feb 2021
Realizar recomendaciones para la actualización de instrumentos de planeación como los Planes de Manejo Ambiental y el proceso de construcción del Plan de Ordenamiento Territorial",https://www.semana.com/crean-mision-de-expertos-para-velar-por-la-recuperacion-de-los-humedales--bogota/59106/
1827,"Adoptan medidas ante posible aumento de residuos hospitalarios por coronavirus
mié, 25 mar 2020
El coronavirus tiende a disparar la demanda de servicios de salud en todo el país y por ende el número de residuos hospitalarios como jeringas, ...",https://www.semana.com/medio-ambiente/articulo/adoptan-medidas-ante-posible-aumento-de-residuos-hospitalarios-por-coronavirus/49246/
1828,"""Es necesario que la legislación ambiental sea modificada para poder implementar el fracking"": Juan Pablo ...
mar, 19 feb 2019
El aval al gobierno nacional para que adelante proyectos piloto integrales de investigación de fracking (PPI), por parte de la comisión de expertos para la ...",https://www.semana.com/es-necesario-que-la-legislacion-ambiental-sea-modificada-para-poder-implementar-el-fracking-juan-pablo-ruiz/43036/
1829,"El primer código ambiental y los Parques Nacionales Naturales
jue, 3 ago 2017
Esta semana Parques Nacionales Naturales celebró el 40 aniversario de la declaración de 18 áreas protegidas de gran importancia para el país. Lo que pocos ...",https://www.semana.com/el-primer-codigo-ambiental-de-colombia-y-los-parques-nacionales-naturales/38344/
1830,"Anla le pone freno a proyecto piloto de fracking en Colombia
jue, 11 jul 2019
Como una victoria recibieron las organizaciones que están en contra de la implementación del fracking en Colombia la noticia sobre la suspensión del trámite de ...",https://www.semana.com/medio-ambiente/articulo/anla-le-pone-freno-a-proyecto-piloto-de-fracking-en-colombia/44971/
1831,"¿Cómo se invertirán los 288.000 millones que donó Reino Unido para los bosques?
vie, 12 jun 2020
Ante el auge de la pérdida de bosque que se viene registrando en algunas zonas del país durante el tiempo de aislamiento obligatorio establecido por ...",https://www.semana.com/medio-ambiente/articulo/como-se-invertiran-los-288000-millones-que-dono-reino-unido-para-los-bosques/51917/
1832,"El dilema de la minería en la sabana de Bogotá
mié, 13 sept 2017
En diciembre del año pasado el Ministerio de Ambiente emitió la resolución 2001 en la que definía 24 zonas compatibles con las explotaciones mineras en ...",https://www.semana.com/mineria-en-la-sabana-de-bogota-or-que-hacer-mineria-en-esta-zona-de-colombia/38632/
1833,"No permitirán etiquetar el glifosato como cancerígeno
dom, 11 ago 2019
Un fallo, proferido hace un par de días, se ha convertido en la mejor noticia para el gigante agrícola estadounidense Monsanto y su casa matriz ...",https://www.semana.com/no-permitiran-etiquetar-el-glifosato-como-cancerigeno/45329/
1834,"Los expertos que tendrán en sus manos definir el futuro del fracking en Colombia
mar, 30 oct 2018
En manos de un grupo de ambientalistas, hidrólogos, geólogos, ingenieros civiles y biólogos, nacionales e internacionales, estará la decisión sobre si se implementa",https://www.semana.com/medio-ambiente/articulo/los-expertos-que-tendran-en-sus-manos-definir-el-futuro-del-fracking-en-colombia/41949/
1835,"Más de un millón y medio de abejas habrían muerto envenenadas en Quindío
mar, 29 sept 2020
De nuevo las abejas vuelven a convertirse en víctimas del hombre. Como ya ha ocurrido en varias oportunidades en diferentes zonas del departamento del Quindío ...",https://www.semana.com/medio-ambiente/articulo/un-millon-y-medio-de-abejas-murieron-envenenadas-en-quindio---colombia-hoy/55866/
1836,"Procuraduría pidió implementar un proceso pedagógico de ahorro eficiente de agua, antes de la imposición ...
jue, 31 dic 2009
La Procuraduría General de la Nación solicitó al Ministro de Ambiente, Vivienda y Desarrollo Territorial, Carlos Costa Posada, surtir previamente un proceso pedagógico sobre ahorro ...",https://www.semana.com/procuraduria-pidio-implementar-proceso-pedagogico-ahorro-eficiente-agua-antes-imposicion-sanciones/111569-3/
1837,"Premio internacional para la directora de Parques Nacionales Naturales
mié, 18 ene 2017
La organización International Conservation Caucus Foundation (ICCF), destacó a la directora de Parques Nacionales Naturales de Colombia, Julia Miranda, como una de las conservacionistas",https://www.semana.com/julia-miranda-gana-el-premio-good-steward-de-la-iccf/36872/
1838,"En gestión del agua, ¿cómo está el PND?
lun, 1 abr 2019
Pacto por Colombia, Pacto por la Equidad es el nombre del Plan Nacional de Desarrollo (PND) del presidente Iván Duque, cuyo proyecto de ley entró ...",https://www.semana.com/medio-ambiente/articulo/en-gestion-del-agua-como-esta-el-pnd/43491/
1839,"¿Quién piensa en los animales callejeros? El proyecto de ley que busca garantizarles atención
mié, 5 dic 2018
En Colombia existe cerca de 1 millón de animales domésticos en estado de abandono , según datos del Ministerio de Salud, correspondientes al año 2016. ...",https://www.semana.com/medio-ambiente/articulo/municipios-estarian-obligados-garantizar-atencion-veterinaria-y-esterilizacion-a-animales-callejeros/42292/
1840,"La sequía se apoderó de La Chorrera, la cascada escalonada más alta de Colombia
jue, 22 mar 2018
“Se acabó La Chorrera” . Esas fueron las primeras palabras que pronunció Ricardo Guzmán al ver el panorama que hoy padece la cascada escalonada más ...",https://www.semana.com/medio-ambiente/articulo/cascada-la-chorrera-en-choachi-esta-casi-seca-por-falta-de-lluvias/39736/
1841,"Cardenalito: el pájaro desaparece de cielos y bosques de Venezuela
mié, 24 may 2017
Por: Jeanfreddy Gutiérrez Torres / Mongabay Latam El cardenalito (Spinus cucullatus) es considerado sentimentalmente como el ave nacional de Venezuela tras el amplio trabajo de ...",https://www.semana.com/cardenalito-el-pajaro-que-desaparece-de-cielos-y-bosques-en-venezuela/37883/
1842,"Ciclorrutas en calzada aumentarían uso de la bicicleta
mar, 20 sept 2016
Por: Agencia de noticias Universidad Nacional Así lo explica Luis Eduardo González Sanguino, magíster en Ingeniería de Transporte de la Universidad Nacional de Colombia",https://www.semana.com/ciclorrutas-en-calzada-aumentarian-uso-de-la-bicicleta/36100/
1843,"COP15 acuerda hoja de ruta para proteger el 30 % del planeta y evitar la ...
lun, 19 dic 2022
Los países adoptaron el lunes un acuerdo histórico para revertir décadas de destrucción ambiental que amenaza a las especies y los ecosistemas del mundo en ...",https://www.semana.com/sostenible/medio-ambiente/articulo/cop15-acuerda-hoja-de-ruta-para-proteger-el-30-del-planeta-y-evitar-la-extincion-masiva-de-especies/202235/
1844,"Piden crear acuerdo global, similar al de París, para proteger la biodiversidad
mar, 26 ene 2021
La presidenta de la Comisión Europea, Ursula von der Leyen, pidió este martes un acuerdo global para proteger la biodiversidad con la misma escala y ...",https://www.semana.com/piden-crear-acuerdo-global-similar-al-de-paris-para-proteger-la-biodiversidad/58978/
1845,"Potencias mundiales, salvo Estados Unidos, se comprometieron a alcanzar objetivos del clima del Acuerdo de ...
sáb, 1 dic 2018
Los firmantes del Acuerdo de París, que también adoptaron el Plan de Acción de Hamburgo, reafirmaron que el Acuerdo de París es irreversible y se ...",https://www.semana.com/medio-ambiente/articulo/potencias-mundiales-salvo-estados-unidos-se-comprometieron-a-alcanzar-objetivos-del-clima-del-acuerdo-de-paris/42263/
1846,"Shell, Walmart y otras empresas piden cumplir con el Acuerdo de París
mié, 26 abr 2017
Donald Trump desde que estaba en campaña no ocultó nunca su intención de desvincular a Estados Unidos de los distintos acuerdos climáticos que, según él, ...",https://www.semana.com/shell-walmart-y-otras-empresas-piden-a-trump-cumplir-con-el-acuerdo-de-paris/37644/
1847,"G7 afronta la retirada de Estados Unidos del Acuerdo de París
lun, 12 jun 2017
Los ministros de Medioambiente del G7 comenzaron este domingo una reunión de dos días en Bolonia, en el norte de Italia, un encuentro marcado por ...",https://www.semana.com/g7-de-medioambinte-afronta-la-retirada-de-estados-unidos-del-acuerdo-de-paris/38016/
1848,"Multinacionales piden a Trump que respete Acuerdo de París
jue, 17 nov 2016
Más de 360 empresas, en su mayoría estadounidenses, pidieron este miércoles al presidente electo Donald Trump que respete el Acuerdo de París contra el cambio ...",https://www.semana.com/multinacionales-piden-a-trump-que-respete-acuerdo-de-paris/36498/
1849,"COP 22 dejó una hoja de ruta para aplicar el Acuerdo de París
lun, 21 nov 2016
La COP22, la cumbre de Marrakech, concluyó el pasado viernes con la aprobación de un documento que da los primeros pasos en la redacción de ...",https://www.semana.com/cop-22-dejo-una-hoja-de-ruta-para-aplicar-el-acuerdo-de-paris/36519/
1850,"Acuerdo de París - Houston
vie, 1 sept 2017",https://www.semana.com/acuerdo-de-paris---houston-por-bacteria-en-caricatura/38551/
1851,"Acuerdo de París
mar, 6 jun 2017",https://www.semana.com/acuerdo-de-paris-por-bacteria-en-caricatura/37977/
1852,"Macron dice que no va a retroceder en la lucha contra el calentamiento gobal
mar, 19 sept 2017
Una de las intervenciones más esperadas en la Asamblea General de la ONU era la de Emmanuel Macron. Como se sabe, el presidente francés ha ...",https://www.semana.com/acuerdo-de-paris-no-sera-renegociado-segun-el-presidente-frances-emmanuel-macron/38677/
1853,"Cumbre Mundial sobre el Clima: 194 países esperan que Trump cumpla
lun, 8 may 2017
Cerca de 3.000 delegados se reúnen estos días en la ciudad alemana de Bonn antes de la próxima gran conferencia sobre el clima COP23 a ...",https://www.semana.com/cumbre-mundial-sobre-el-clima-194-paises-esperan-que-trump-cumpla/37733/
1854,"La crisis amazónica, una catástrofe para la imagen internacional de Brasil
mié, 28 ago 2019
El país vive la mayor crisis de imagen de los últimos 50 años"", dijo el exministro y embajador Rubens Ricupero al diario O Globo. En ...",https://www.semana.com/medio-ambiente/articulo/la-crisis-amazonica-una-catastrofe-para-la-imagen-internacional-de-brasil/46561/
1855,"Comienza la primera cumbre del clima con Trump como presidente
lun, 6 nov 2017
La Conferencia de Naciones Unidas sobre el Cambio Climático que se realiza en Bonn (Alemania) centra la atención del planeta. Han pasado dos años desde ...",https://www.semana.com/cumbre-de-bonn-sobre-cambio-climatico/38919/
1856,"Empresas, estados y ciudades en Estados Unidos se unen por el clima
lun, 5 jun 2017
Gobernadores, alcaldes, empresas y universidades denunciaron el lunes en una carta con más de mil firmas el “grave error” del presidente Donald Trump de retirarse ...",https://www.semana.com/empresas-estados-y-ciudades-denuncian-error-de-trump-en-acuerdo-de-paris/37960/
1857,"La ONU le pide a Brasil proteger la Amazonía de manera urgente
jue, 22 ago 2019
La ONU urgió este jueves a proteger"" la Amazonía, donde proliferan incendios forestales que pueden comprometer la lucha contra el calentamiento global, poco después de ...",https://www.semana.com/medio-ambiente/articulo/onu-le-pide-a-brasil-proteger-la-amazonia-arrasada-por-incendios/45466/
1858,"Banco Mundial no financiará proyectos petroleros y de gas después de 2019
mar, 12 dic 2017
El Banco Mundial anunció este martes en una cumbre sobre el cambio climático en París que dejará de financiar la exploración y extracción de petróleo ...",https://www.semana.com/banco-mundial-no-financiara-proyectos-petroleros-y-de-gas-desde-2019/39162/
1859,"¿Conoce al hombre que grabó video con una danta de páramo?
mar, 22 oct 2019
Las autoridades ambientales buscan a una persona que realizó un video con una danta de páramo: mamífero en peligro de extinción, no solo en el ...",https://www.semana.com/medio-ambiente/articulo/buscan-a-hombre-que-grabo-video-con-animal-en-peligro-de-extincion/47220/
1860,"Inquietudes sobre el fracking
mié, 28 ago 2019
¿Cuál es el mensaje que quiere transmitir al país con este anuncio? ¿Será dar a entender que el Consejo de Estado, las autoridades ambientales y ...",https://www.semana.com/medio-ambiente/articulo/inquietudes-sobre-el-fracking/46554/
1861,"En Francia cerraron una carretera para permitir que los sapos copulen
jue, 18 ene 2018
También los sapos tienen derecho a procrear en paz. Eso creen en un pueblo costero de la Bretaña francesa que decidió cerrar entre el 15 ...",https://www.semana.com/francia-cierra-una-carretera-para-permitir-que-los-sapos-copulen/39355/
1862,"¿Monos mellizos?: Sí y estas son sus primeras fotografías
vie, 21 jul 2017
Por: Mongabay Latam Todo comenzó cuando en el 2015 el Servicio Nacional Forestal y de Fauna Silvestre (Serfor) rescató a cuatro monos vivos, conocidos como ...",https://www.semana.com/monos-mellizos-si-y-estas-son-sus-primeras-fotografias/38263/
1863,"Caterine Ibargüen se “saltó” el protocolo en la inauguración de los Juegos Olímpicos de Tokio ...
vie, 23 jul 2021
Con una espectacular ceremonia se dio inicio oficial a los Juegos Olímpicos de Tokio 2020. El emperador Naruhito declaró oficialmente “abiertos” las justas, un año ...",https://www.semana.com/deportes/articulo/caterine-ibarguen-se-salto-el-protocolo-en-la-inauguracion-de-los-juegos-olimpicos-de-tokio-2020-asi-fue-el-show-de-la-reina-colombiana/202117/
1864,"🔴 Tokio 2020: Reviva los mejores momento de la inauguración de los Juegos Olímpicos
vie, 23 jul 2021
Al fin llegó el día que Japón llevaba esperando desde el 13 de septiembre de 2013 , cuando Tokio fue elegida sede de los Juegos ...",https://www.semana.com/deportes/articulo/en-vivo-vea-la-ceremonia-de-inauguracion-de-los-juegos-olimpicos-de-tokio-2020-en-directo/202140/
1865,"Covid-19: el manejo de la antorcha olímpica anticipa cómo serán los Juegos Olímpicos de Tokio
lun, 10 may 2021
Con el lema “la esperanza ilumina nuestro camino”, el relevo de la antorcha, igual que la planificación de los actos inaugurales y su protocolo, se ...",https://www.semana.com/deportes/articulo/covid-19-el-manejo-de-la-antorcha-olimpica-anticipa-como-seran-los-juegos-olimpicos-de-tokio/202118/
1866,"Sindicato de Avianca pidió aumentar sanciones a pasajeros agresivos
mié, 16 feb 2022
Los pilotos de Avianca, que hacen parte de la Organización Sindical de Aviadores de Avianca (Odeaa), se unieron al llamado urgente que hizo la aerolínea ...",https://www.semana.com/economia/empresas/articulo/sindicato-de-avianca-pidio-aumentar-sanciones-a-pasajeros-agresivos/202227/
1867,"International Board autoriza probar las sustituciones por conmoción
vie, 28 feb 2020
La International Board (IFAB), organismo que regula el reglamento del fútbol, anunció este sábado 29 de febrero, tras la asamblea anual celebrada en Belfast, que ...",https://www.semana.com/international-board-autoriza-probar-las-sustituciones-por-conmocion/654385/
1868,"U.E. pide ayuda para naciones pobres en combate del cambio climático
mar, 20 oct 2009
Estrasburgo, Francia — El pedido coincide con la reunión en Luxemburgo de los ministros de Hacienda de las 27 naciones del bloque para analizar la ...",https://www.semana.com/ue-pide-ayuda-para-naciones-pobres-combate-del-cambio-climatico/85399/
1869,"Terrorismo, todo por hacer
dom, 5 may 2002
Actualmente están en vigor 19 tratados mundiales o regionales relativos al tema del terrorismo internacional. Muchos de ellos orientados a prevenir y castigar los actos ...",https://www.semana.com/opinion/articulo/terrorismo-todo-hacer/50586-3/
1870,"España no lloró ni una hora a Luis Enrique: este es su reemplazo tras el ...
jue, 8 dic 2022
“La RFEF ha elegido a Luis de la Fuente como nuevo seleccionador nacional absoluto. El director deportivo, José Francisco Molina, ha trasladado un informe al ...",https://www.semana.com/deportes/articulo/espana-no-lloro-ni-una-hora-a-luis-enrique-su-reemplazo-tras-el-mundial-de-qatar-2022/202224/
1871,"Juegos Olímpicos | Llegó el primer equipo olímpico a Japón
lun, 31 may 2021
Empieza la cuenta regresiva para el comienzo de los Juegos Olímpicos Tokio 2020 y este martes en la mañana de Japón (lunes en la noche ...",https://www.semana.com/deportes/articulo/juegos-olimpicos-llego-el-primer-equipo-olimpico-a-japon/202126/
1872,"Figura del Barcelona, que se fue eliminada del Mundial Qatar 2022, está contemplando dejar el ...
sáb, 10 dic 2022
La eliminación de España a manos de Marruecos en el Mundial Qatar 2022 cayó como un baldado de agua fría para los seguidores del fútbol ...",https://www.semana.com/deportes/articulo/figura-del-barcelona-que-se-fue-eliminada-del-mundial-qatar-2022-esta-contemplando-dejar-el-club/202258/
1873,"España presentará el remplazo de Luis Enrique para su selección, ¿de quién se trata?
dom, 11 dic 2022
El técnico Luis de la Fuente será presentado este lunes en el Salón Luis Aragonés de la Ciudad del Fútbol de Las Rozas (Madrid) como ...",https://www.semana.com/deportes/articulo/espana-presentara-el-remplazo-de-luis-enrique-para-su-seleccion-de-quien-se-trata/202225/
1874,"“Agradezco a la Primera Dama de Japón, Yuko Kishida, su invitación a conocernos”: Verónica Alcocer
mié, 28 sept 2022
Mientras el presidente Gustavo Petro sigue justificando la presencia de su esposa, Verónica Alcocer, en algunos actos internacionales, este miércoles ella apareció en sus redes ...",https://www.semana.com/politica/articulo/agradezco-a-la-primera-dama-de-japon-yuko-kishida-su-invitacion-a-conocernos-veronica-alcocer/202228/
1875,"Juanita Gómez sale en defensa de la primera dama Verónica Alcocer en la polémica por ...
vie, 30 sept 2022
Verónica Alcocer no ha sido la única primera dama de Colombia en ser designada como “embajadora de misión especial”, lo comprobó SEMANA en los archivos ...",https://www.semana.com/nacion/articulo/juanita-gomez-sale-en-defensa-de-la-primera-dama-veronica-alcocer-en-la-polemica-por-sus-viajes-pero-hace-una-dura-critica-y-le-jala-las-orejas-al-gobierno-petro/202208/
1876,"Los atletas podrán expresar opiniones políticas en los Juegos Olímpicos, excepto en las pruebas
vie, 2 jul 2021
El Comité Olímpico Internacional anunció este viernes que autorizó a los atletas que participan en los Juegos Olímpicos de Tokio a expresar sus opiniones políticas, ...",https://www.semana.com/deportes/articulo/los-atletas-podran-expresar-opiniones-politicas-en-los-juegos-olimpicos-excepto-en-las-pruebas/202158/
1877,"A propósito del ataque de Rusia a Ucrania: ¿qué son exactamente las armas químicas?
jue, 7 abr 2022
En las zonas de conflicto, los ejércitos disponen de dos tipos de armas: las denominadas convencionales y las “no convencionales”. En la clasificación de armas ...",https://www.semana.com/mundo/articulo/a-proposito-del-ataque-de-rusia-a-ucrania-que-son-exactamente-las-armas-quimicas/202243/
1878,"Historia del nazismo en Colombia
sáb, 4 dic 2021
Colombiano narra la historia de su padre, un sobreviviente de Dachau y Auschwitz | Atlas del Nazismo “Descubrimos esto después de que él murió en ...",https://www.semana.com/especiales-editoriales/articulo/historia-del-nazismo-en-colombia/202113/
1879,"Comité Olímpico radica demanda por la derrota de Yuberjen y plantea tres opciones; una de ...
mié, 4 ago 2021
No para la polémica tras la derrota de Yuberjen Martínez , que ante los ojos no solo de los aficionados y seguidores sino también del ...",https://www.semana.com/deportes/articulo/comite-olimpico-radica-demanda-por-la-derrota-de-yuberjen-y-plantea-tres-opciones-una-de-ellas-es-declararlo-ganador/202109/
1880,"Manuel Merino, nuevo presidente de Perú, ¿quién es y cómo será su relación con Colombia?
mar, 10 nov 2020
Perú atraviesa por una crisis institucional y democrática, pues en cuatro años los peruanos han tenido que someterse a la gestión de tres presidentes: Pedro ...",https://www.semana.com/mundo/articulo/manuel-merino-nuevo-presidente-de-peru-quien-es-y-como-sera-su-relacion-con-colombia/202035/
