Unnamed: 0,headers_text,headers_link
1881,"MinDeporte confía en que los entrenamientos individuales regresen en junio
jue, 21 may 2020
Ernesto Lucena, ministro del Deporte, anunció ante la Comisión Séptima del Senado de la República cuáles son las acciones que se han adoptado desde esa ...",https://www.semana.com/mindeporte-confia-en-que-los-entrenamientos-individuales-regresen-en-junio/673018/
1882,"Todo por amor
dom, 12 feb 2006
Durante 36 años, la princesa Sayako, la menor y única hija de los emperadores Akihito y Michiko, tuvo una existencia privilegiada, pero aislada, en el ...",https://www.semana.com/todo-amor/76141-3/
1883,"Seis protagonistas de esta semana
sáb, 17 nov 2018
Palabra de Michelle Lanzado el martes 13, Becoming (Mi historia), el libro de memorias de Michelle Obama , ha tenido el éxito esperado, y más. ...",https://www.semana.com/seis-protagonistas-de-esta-semana/591106/
1884,"“La meta es ser de nuevo campeones”
sáb, 11 nov 2017
Coldeportes le cumplió al país con los escenarios de los XVIII Juegos Bolivarianos. ¿Cómo lograron tenerlos a tiempo en solo un año y medio? Clara ...",https://www.semana.com/la-meta-es-ser-de-nuevo-campeones/546888/
1885,"El desconocido mundo de las escuelas donde los zainichi de Corea del Norte estudian en ...
vie, 3 nov 2017
En medio del barrio Kita Ku, a un costado de la Universidad Teikyo, está instalada la Tokyo Korean High School. Es una escuela a todas ...",https://www.semana.com/el-desconocido-mundo-de-las-escuelas-donde-los-zainichi-de-corea-del-norte-estudian-en-japon/545918/
1886,"Mandatarios de Japón y Venezuela acuerdan fortalecer vínculos
dom, 5 abr 2009
(TOKIO) El primer ministro japonés Taro Aso y el presidente venezolano Hugo Chávez decidieron el lunes profundizar las relaciones en energía, inversiones y comercio con ...",https://www.semana.com/actualidad/noticias/articulo/mandatarios-japon-venezuela-acuerdan-fortalecer-vinculos/76321/
1887,"¿Por qué en Japón los jefes NO felicitan a sus empleados?
jue, 15 sept 2016
¡Cállate!"", gritó el hombre que presidía la mesa. Todo el mundo se detuvo y miró a Keiko Sakurai, quien inmediatamente se dio cuenta del error ...",https://www.semana.com/por-que-en-japon-los-jefes-no-felicitan-a-sus-empleados/65071/
1888,"La economía
mié, 12 dic 2012
El costo de la paz Si las negociaciones de paz entre el Gobierno y las Farc llegan a feliz término, a partir del próximo año ...",https://www.semana.com/la-economia/166249/
1889,"Un día como hoy
jue, 10 mar 2011
1760 Nace Leandro Fernández de Moratín, dramaturgo español. 1764 El Gobierno inglés vota el impuesto sobre sus colonias de América del Norte, lo que originó, ...",https://www.semana.com/entretenimiento/articulo/un-dia-como-hoy/236575-3/
1890,"Se intensifican debates en cumbre climática de Cancún
vie, 10 dic 2010
Una vez más, las negociaciones anuales estipuladas por el tratado climático de las Naciones Unidas se acercaban al final sin esperanzas de producir un tratado ...",https://www.semana.com/se-intensifican-debates-cumbre-climatica-cancun/109381/
1891,"Terrorismo
sáb, 8 nov 2008
“¿Qué es lo que fue? Lo mismo será. ¿Qué es lo que ha sido hecho? Lo mismo que se hará, pues nada hay nuevo debajo ...",https://www.semana.com/opinion/blogs/entrada-blog/terrorismo/320908/
1892,"La batalla de la soya
vie, 30 may 2008
Desde el retorno de la democracia en 1983, no se había visto una movilización de ese tamaño. Más de 200.000 personas se reunieron en Rosario ...",https://www.semana.com/mundo/articulo/la-batalla-soya/93020-3/
1893,"Los Top 10 sobre el Calentamiento Global
lun, 16 jul 2007
¿Por qué se produce el Calentamiento Global? El efecto invernadero es una actividad natural que le permite al planeta retener parte de la energía solar ...",https://www.semana.com/los-top-10-sobre-calentamiento-global/87115-3/
1894,"China y Japón anuncian nueva era de relaciones
mar, 10 abr 2007
Tokio.- Los líderes de China y Japón anunciaron el miércoles una nueva era de vínculos más cercanos entre sus dos países, que supere las disputas ...",https://www.semana.com/actualidad/noticias/articulo/china-japon-anuncian-nueva-relaciones/43626/
1895,"Cielo nublado
sáb, 29 may 2004
En sólo siete días el clima de la Tierra se enloquece. Hay tornados en Los Ángeles. Huracanes, ciclones y tsunamis se desatan por todas partes. ...",https://www.semana.com/cielo-nublado/65788-3/
1896,"¿Dónde están los japoneses?
dom, 29 feb 2004
Con un mapa de Barranquilla en la mano y una mochila Spalding en la espalda, Ryoichi Kuno parece el típico japonés que viaja en plan ...",https://www.semana.com/donde-estan-japoneses/63832-3/
1897,"""MI VIDA POR UN TRONO""
dom, 11 jul 1993
LUEGO DE LAS DEsastrosas experiencias matrimoniales de Diana Spencer, Sara Ferguson y Carolina de Mónaco, ninguna mujer parede soñar con un principe azul. La estricta ...",https://www.semana.com/gente/articulo/mi-vida-por-un-trono/20207-3/
1898,"Ecuatorianos rechazan explotación petrolera en la Amazonía en decisión histórica
lun, 21 ago 2023
El futuro del petróleo en Ecuador se jugó este domingo en un inédito e histórico plebiscito nacional que decidiría si se deja de explotar uno ...",https://www.semana.com/mundo/articulo/ecuatorianos-rechazan-explotacion-petrolera-en-la-amazonia-en-decision-historica/202314/
1899,"Así serán los pilotos de fracking en Colombia
dom, 5 sept 1999
El fracking se sigue abriendo paso en Colombia . De la mano del Gobierno nacional el establecimiento de esta técnica de fracturación hidráulica de hidrocarburos ...",https://www.semana.com/asi-seran-los-pilotos-de-fracking-en-colombia-hoy--noticias-/52836/
1900,"Valle del Cauca: la CVC sella 17 bocaminas y socavones dedicados a la minería ilegal
mié, 14 jun 2023
A finales del año 2022, la Corporación Autónoma Regional del Valle del Cauca (CVC) presentó la ruta de trabajo para mejorar las condiciones ambientales de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/valle-del-cauca-la-cvc-sella-17-bocaminas-y-socavones-dedicados-a-la-mineria-ilegal/202356/
1901,"Gustavo Petro presenta sus propuestas ambientales en foro virtual
jue, 29 jul 2021
Este jueves 29 de julio, el candidato presidencial Gustavo Petro expondrá las propuestas ambientales y climáticas de su programa de gobierno y responderá las inquietudes ...",https://www.semana.com/sostenible/medio-ambiente/articulo/gustavo-petro-presenta-sus-propuestas-ambientales-en-foro-virtual/202138/
1902,"Las CAR destinarán $140.000 millones para la educación ambiental de Colombia
dom, 13 dic 2020
“Un sistema ambiental, por una cultura ambiental responsable y ética para la sostenibilidad en las regiones”, es el nombre del acuerdo que firmaron las 33 ...",https://www.semana.com/medio-ambiente/articulo/las-car-destinaran-140000-millones-para-la-educacion-ambiental-de-colomb-ia/58184/
1903,"Fotos | Así es Parques del Río, la renovación urbana y ambiental de Medellín
mié, 23 sept 2020
La Alcaldía de Medellín anunció la culminación de los trabajos que estaban pendientes en Parques del Río, lo que permite la apertura total de este ...",https://www.semana.com/nacion/regionales/articulo/fotos-asi-es-parques-del-rio-la-renovacion-urbana-y-ambiental-de-medellin/202045/
1904,"¿En peligro los recursos para la paz ambiental?
mar, 14 feb 2017
El presidente Juan Manuel Santos y el ministro de Ambiente Luis Gilberto Murillo anunciaron este martes la creación del ‘Fondo Colombia Sostenible’ en el Banco ...",https://www.semana.com/fast-track-y-medioambiente-en-peligro-los-recursos/37102/
1905,"Joseph Madiath y Michael Kaufman estarán en la Cumbre de Sostenibilidad
dom, 19 ago 2018
Expertos internacionales de la talla de Joseph Madiath, fundador de Gram Vikas, asistirán al país para contarnos de primera mano sobre su trabajo con las ...",https://www.semana.com/medio-ambiente/articulo/cumbre-de-sostenibilidad-2018-en-bogota/41376/
1906,"El papel de los veedores ambientales después del Acuerdo de Paz
lun, 12 dic 2016
El cronograma de implementación del Acuerdo de Paz establece un periodo de 18 meses, a partir de la ratificación, para adelantar una etapa de estabilización ...",https://www.semana.com/corporaciones-autonomas-y-su-papel-en-en-acuerdo-de-paz/36652/
1907,"Anulan utilidad pública y ambiental de la Van Der Hammen
vie, 16 dic 2016
A pesar de que estudios, expertos y datos, respaldan la importancia de la reserva Thomas Van Der Hammen para la sostenibilidad ambiental de Bogotá, este ...",https://www.semana.com/reserva-van-der-hammen-penalosa-anula-utilidad-publica-y-ambiental/36693/
1908,"Proteger los océanos, el urgente llamado al mundo que hizo Marta Lucía Ramírez
mié, 23 mar 2022
El Gobierno nacional instaló el Foro Internacional de Países Bioceánicos 2022 en el que la vicepresidenta y canciller Marta Lucía Ramírez hizo un urgente llamado ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/proteger-los-oceanos-el-urgente-llamado-al-mundo-que-hizo-marta-lucia-ramirez/202252/
1909,"Conferencia de las Américas: esfuerzos contra el comercio ilegal de vida silvestre en Colombia
mié, 6 abr 2022
Este martes 5 de abril, inició en Cartagena la II Conferencia de Alto Nivel de las Américas sobre el Comercio Ilegal de Vida Silvestre que ...",https://www.semana.com/sostenible/medio-ambiente/articulo/conferencia-de-las-americas-esfuerzos-contra-el-comercio-ilegal-de-vida-silvestre-en-colombia/202251/
1910,"En Valle del Cocora piden limitar aforo de turistas para evitar daño ambiental
mar, 19 abr 2022
En la vereda del Valle del Cocora, a 2.250 metros sobre el nivel del mar, se produce el 65 % del agua que se consume ...",https://www.semana.com/sostenible/medio-ambiente/articulo/en-valle-del-cocora-piden-limitar-aforo-de-turistas-para-evitar-dano-ambiental/202251/
1911,"Consumo sostenible: empresas y consumidores deben cambiar de mentalidad
lun, 26 ago 2019
Una encuesta realizada por la organización sin ánimo de lucro CDP encontró que 16 grandes multinacionales, como Nestlé y Coca Cola, están trabajando para reducir ...",https://www.semana.com/consumo-sostenible-empresas-y-consumidores-deben-cambiar-de-mentalidad/45535/
1912,"Crean pasos elevados para proteger parque We’pe Wala, en Tolima
mar, 28 jul 2020
En el suroccidente del departamento del Tolima, en el corregimiento de Herrera, en Rioblanco, está un álbum vivo lleno de postales de exuberante belleza: el ...",https://www.semana.com/crean-pasos-elevados-en-parque-del-tolima-proteger-ecosistemas-colombia-hoy/53442/
1913,"Los ojos que vigilan los predios salvados por Bochica
sáb, 30 may 2020
Vertimientos industriales y agropecuarios a través de tuberías ilegales, el arrojo de basuras a su ronda, escombros, inseguridad, consumo de drogas, hacen ya parte de ...",https://www.semana.com/medio-ambiente/articulo/los-ojos-que-vigilan-los-predios-salvados-por-bochica/51429/
1914,"“En Colombia, la investigación en temas ambientales es débil”: Brigitte Baptiste
sáb, 27 jul 2019
Luego de diez años dirigiendo el Instituto Alexander Von Humboldt, una de las entidades medioambientales más importantes del país, Brigitte Baptiste asumirá la rector&iacut",https://www.semana.com/medio-ambiente/articulo/en-colombia-la-investigacion-en-temas-ambientales-es-debil-brigitte-baptiste/45156/
1915,"Cundinamarca tendrá su propio jardín botánico
mié, 10 jul 2019
En el municipio de Tocaima estará ubicado el primer jardín botánico de Cundinamarca, un proyecto que tardará unos dos años en construirse y tendrá un ...",https://www.semana.com/medio-ambiente/articulo/cundinamarca-tendra-su-propio-jardin-botanico/44961/
1916,"Pymes entran en la onda de la sostenibilidad
vie, 12 abr 2019
Mostrar indicadores de sostenibilidad va más allá de rendir cuentas. Medir lo que las organizaciones hacen en este aspecto brinda la posibilidad de tener una ...",https://www.semana.com/medio-ambiente/articulo/pymes-entran-en-la-onda-de-la-sostenibilidad/43416/
1917,"Convocan a entidades públicas y privadas a trabajar unidas en pro del desarrollo sostenible
mar, 4 sept 2018
Un llamado a seguir trabajando por la senda del desarrollo sostenible desde el sector público y privado se hizo durante la jornada de apertura de ...",https://www.semana.com/medio-ambiente/articulo/convocan-a-entidades-publicas-y-privadas-a-trabajar-unidas-en-pro-del-desarrollo-sostenible/41496/
1918,"Muchos vacíos: El examen del Instituto Humboldt a las propuestas ambientales de los candidatos presidenciales
lun, 21 may 2018
A propósito de la campaña electoral, el Instituto Humboldt analizó las propuestas de gobierno en materia ambiental de los aspirantes a la Presidencia de la ...",https://www.semana.com/medio-ambiente/articulo/examen-del-instituto-humboldt-a-las-propuestas-ambientales-de-los-candidatos-presidenciales/41001/
1919,"Biodiversidad y pesca, prioridades en el plan para la navegabilidad del río Magdalena
vie, 2 ago 2019
La Corporación Autónoma Regional del Río Grande de La Magdalena (Cormagdalena), ya tiene en sus manos los elementos que generan la línea base científica en ...",https://www.semana.com/medio-ambiente/articulo/en-que-va-la-app-para-recuperar-la-navegabilidad-del-rio-magdalena/45208/
1920,"CARs rechazan la reforma que restringiría su autonomía
jue, 23 feb 2017
El pasado martes Semana Sostenible reveló, en exclusiva, el plan del Gobierno para modernizar el Sistema Nacional Ambiental (SINA) vía fast track aprovechando la coyuntura ...",https://www.semana.com/corporaciones-autonomas-rechazan-reforma-que-restringiria-su-autonomia/37175/
1921,"Parque Natural El Aleton, ahora es área protegida
mié, 18 dic 2019
El Parque Natural Regional El Aleton, ubicado en el municipio de Santa Rosa, se unió a la lista de más de 1.100 áreas protegidas con ...",https://www.semana.com/medio-ambiente/articulo/parque-natural-el-aleton-ahora-es-area-protegida/48126/
1922,"La ruptura de un dique minero en Brasil deja al menos 200 personas desaparecidas
vie, 25 ene 2019
Tres años despúes de que Brasil registrara la peor tragedia ambiental , la historia parece volverse a repetir. De nuevo la ruptura de un dique ...",https://www.semana.com/medio-ambiente/articulo/unas-200-personas-fueron-declaradas-desaparecidas-tras-la-ruptura-de-un-dique-minero-en-brasil/42725/
1923,"¿Cómo le fue a Santos en términos ambientales?
jue, 19 jul 2018
En su segundo periodo, el gobierno cambió la agresiva visión de las locomotoras de la “Prosperidad para todos” por “Todos hacia un nuevo país. Paz, ...",https://www.semana.com/medio-ambiente/articulo/balance-del-gobierno-santos-en-terminos-ambientales/41155/
1924,"Pago por Servicios Ambientales: una alternativa para la conservación
mar, 25 abr 2017
Nicanor Romero es un campesino de 81 años que vive en el municipio de Pasca, Cundinamarca. Allí tiene una finca de diez hectáreas en las ...",https://www.semana.com/pago-por-servicios-ambientales-una-alternativa-para-la-conservacion/37639/
1925,"El problema de la conexidad en la reforma ambiental ‘fast track’
jue, 30 mar 2017
El gobierno nacional ha tratado de reformar el funcionamiento de la institucionalidad ambiental al menos 16 veces en los últimos 20 años. Cada intento ha ...",https://www.semana.com/reforma-ambiental-fast-track-analisis/37443/
1926,"Pequeños dragones azules aparecen en las costas de Texas
mié, 13 may 2020
Es un hallazgo muy raro"" y posiblemente peligroso ya que, según el reporte del parque Island National, esta criatura puede atacar a los humanos y ...",https://www.semana.com/medio-ambiente/articulo/coronavirus-en-el-mundo-pequenos-dragones-azules-aparecen-en-las-costas-de-texas/50946/
1927,"Se abre convocatoria para el Premio de periodismo ambiental regional Cormagdalena
mié, 28 sept 2016
Cormagdalena, con el apoyo del Instituto Alexander Von Humboldt y Semana Sostenible, lanza el I Premio de Periodismo ambiental Cormagdalena. El objetivo de este galardón ...",https://www.semana.com/premio-de-periodismo-ambiental-regional-cormagdalena-abre-convocatoria/36174/
1928,"""Los gusanos serán la proteína más importante en 20 años”: Rodrigo Medellín
lun, 24 sept 2018
Rodrigo Medellín es conocido como el Batman de México porque ha dedicado gran parte de su trabajo científico a componer la imagen de los murciélagos ...",https://www.semana.com/medio-ambiente/articulo/los-gusanos-seran-la-proteina-mas-importante-en-20-anos-rodrigo-medellin/41687/
1929,"Las dos caras del mercado de madera en Colombia
vie, 9 jun 2017
El mercado de la madera tiene dos caras, por un lado está la legal que se hace con unas condiciones específicas y técnicas como la ...",https://www.semana.com/madera-ilegal-en-colombia-las-dos-caras-del-mercado-de-madera-en-colombia/38011/
1930,"Más de 300 tortugas murieron atrapadas en redes de pesca
mié, 29 ago 2018
El hallazgo de las tortugas golfinas (Lepidochelys olivacea) ocurrió en el Pacífico mexicano, en plena temporada de desove, que se extiende de julio a septiembre. ...",https://www.semana.com/medio-ambiente/articulo/en-mexico-fueron-encontradas-300-tortugas-muertas-atrapadas-en-redes-de-pesca/41447/
1931,"¿Peñalosa otra vez contra la Van der Hammen?
mar, 26 jul 2016
Los estudios, los expertos, los datos, todo indica que la reserva Van Der Hammen es de vital importancia para la sostenibilidad ambiental de Bogotá. Según ...",https://www.semana.com/medio-ambiente/articulo/penalosa-contra-la-van-der-hammen/35700/
1932,"La flora viviente en el Jardín Botánico y el Parque Arví de Medellín
mié, 6 dic 2017",https://www.semana.com/medio-ambiente/galeria/la-flora-viviente-en-el-jardin-botanico-y-parque-arvi-de-medellin/39110/
1933,"Venado silvestre al que tenían como mascota fue rescatado de una vivienda en Ibagué
jue, 2 mar 2023
La denuncia presentada por la comunidad fue vital para el rescate de un animal exótico, el cual era mantenido en cautiverio en Ibagué, por una ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/venado-silvestre-al-que-tenian-como-mascota-fue-rescatado-de-una-vivienda-en-ibague/202355/
1934,"Corporación Autónoma Regional de Valle del Cauca lanzó su propia revista científica
mié, 1 jun 2022
La revista En Modo Verde es el nuevo producto comunicativo de la Corporación Autónoma Regional del Valle del Cauca (CVC) que pretende integrar aspectos técnicos ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/corporacion-autonoma-regional-de-valle-del-cauca-lanzo-su-propia-revista-cientifica/202220/
1935,"Maltrato animal: así fue el rescate de 170 animales en la Plaza de Mercado El ...
vie, 17 mar 2023
Mediante un operativo distrital, el jueves 16 de marzo, el Instituto Distrital de Protección y Bienestar Animal (Idyba), la Alcaldía local de Antonio Nariño, la ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/maltrato-animal-asi-fue-el-rescate-de-170-animales-en-la-plaza-de-mercado-el-restrepo-en-bogota/202333/
1936,"ProColombia y WWF Colombia promoverán el turismo de naturaleza sostenible
vie, 20 may 2022
En el encuentro entre ProColombia, entidad encargada de promover el turismo internacional en el país, y WWF Colombia (Fondo Mundial para la Naturaleza), que se ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/procolombia-y-wwf-colombia-promoveran-el-turismo-de-naturaleza-sostenible/202209/
1937,"Animales silvestres incautados regresaron a su hábitat natural en el norte de Bogotá
vie, 14 oct 2022
La Secretaría de Ambiente liberó 15 animales silvestres en el humedal Torca-Guaymaral, del lado de la localidad de Suba. Los individuos, entre los que se ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/animales-silvestres-incautados-regresaron-a-su-habitat-natural-en-el-norte-de-bogota/202209/
1938,"Jóvenes por los páramos, la iniciativa con la que el Gobierno nacional capacitó a jóvenes ...
jue, 12 ago 2021
Jóvenes por los páramos es la iniciativa con la que el Gobierno nacional capacitó a 37 jóvenes con el fin de promover la protección de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/jovenes-por-los-paramos-la-iniciativa-con-la-que-el-gobierno-nacional-capacito-a-jovenes-para-promover-la-proteccion-del-ecosistema/202128/
1939,"Polinización de abejas: ¿qué tan importante es para la seguridad alimentaria?
mar, 17 may 2022
Se calcula que cerca del 75% de los cultivos humanos dependen en alguna medida de la función de polinización de las abejas y otros insectos ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/polinizacion-de-abejas-que-tan-importante-es-para-la-seguridad-alimentaria/202237/
1940,"Con un total de cinco huertas, en Kennedy se inaugurará la tercera ruta agroecológica del ...
mar, 25 oct 2022
Con un total de cinco huertas ubicadas en la localidad de Kennedy se inaugurará la tercera Ruta Agroecológica del Distrito, en el marco de la ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/con-un-total-de-cinco-huertas-en-kennedy-se-inaugurara-la-tercera-ruta-agroecologica-del-distrito/202232/
1941,"Para producir más de 50 mil árboles al año, Distrito y privados inauguraron vivero en ...
mié, 26 oct 2022
Con el propósito de reverdecer a Bogotá, la Secretaría de Ambiente y dos empresas privadas inauguraron en la tarde de este miércoles, 26 de octubre, ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/para-producir-mas-de-50-mil-arboles-al-ano-distrito-y-privados-inauguraron-vivero-en-la-reserva-van-der-hammen/202207/
1942,"“Las empresas representan grandes oportunidades para la conservación"": directora de la Fundación Natura
dom, 24 nov 2019
SEMANA SOSTENIBLE (SS): Usted no es nueva en la Fundación Natura. Ya lleva 22 años en la organización batallando por la sostenibilidad. ¿Cómo inició ese ...",https://www.semana.com/medio-ambiente/articulo/las-empresas-representan-grandes-oportunidades-para-la-conservacion-directora-de-la-fundacion-natura/47564/
1943,"Así será la ‘travesía panda’ por la conservación del medio ambiente que se realizará en ...
mié, 24 ago 2022
‘Travesía Panda’ es un evento deportivo que se realizará el próximo 11 de septiembre en el municipio de Guatavita, ubicado en Cundinamarca, con el objetivo ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/asi-sera-la-travesia-panda-por-la-conservacion-del-medio-ambiente-que-se-realizara-en-guatavita/202212/
1944,"150 animales silvestres del Bioparque La Reserva también necesitan ayuda
jue, 26 mar 2020
Desde hace 12 años, el Bioparque La Reserva, un pulmón de 26 hectáreas ubicado en una zona montañosa del municipio de Cota en Cundinamarca, recibe ...",https://www.semana.com/medio-ambiente/articulo/peligran-cerca-de-150-animales-silvestres-del-bioparque-la-reserva-en-cota/49276/
1945,"En el Valle producen té mientras conservan especies
lun, 9 sept 2019
En Colombia hay solo una plantación de té, ubicada en el corregimiento de Bitaco, en el Valle del Cauca . Sus cultivos están rodeados de ...",https://www.semana.com/medio-ambiente/articulo/la-empresa-que-produce-te-mientras-conserva-especies/46681/
1946,"El medioambiente se toma las salas de cine en Bogotá
mié, 11 sept 2019
A partir de este jueves 12 y hasta el 15 de septiembre, se lleva a cabo una nueva versión de Planet On, Festival Internacional de ...",https://www.semana.com/medio-ambiente/articulo/planet-on-festival-de-cine-ambiental/46698/
1947,"Ideam: estos son los pronósticos del clima para lo que resta de noviembre
lun, 8 nov 2021
El Instituto de Hidrología, Meteorología y Estudios Ambientales (Ideam) advirtió recientemente que el comportamiento esperado de las variables meteorológicas para los próximos tres meses en ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/ideam-estos-son-los-pronosticos-del-clima-para-lo-que-resta-de-noviembre/202139/
1948,"Cámaras registran por primera vez un jaguar en el Huila, unos de los felinos más ...
jue, 11 ago 2022
Un jaguar (Panthera onca) , el que se cree sería el felino más grande del mundo, después del león y el tigre, sorpresivamente se pudo ...",https://www.semana.com/sostenible/medio-ambiente/articulo/camaras-registran-por-primera-vez-un-jaguar-en-el-huila-unos-de-los-felinos-mas-grandes-del-mundo/202215/
1949,"Atentado contra el medio ambiente: detectan pesca ilegal en Norcasia, Caldas
vie, 12 ago 2022
Cinco trasmallos (red para pesca) fueron incautados en el embalse Amaní en Norcasia, Caldas, mediante operativos para hacerle frente al accionar de la pesca ilegal ...",https://www.semana.com/sostenible/medio-ambiente/articulo/atentado-contra-el-medio-ambiente-detectan-pesca-ilegal-en-norcasia-caldas/202207/
1950,"“La ciencia no es la verdad absoluta”: nuevo director del Instituto Humboldt
mié, 15 abr 2020
El presidente Iván Duque acaba de ratificar en propiedad al biólogo Hernando García Martínez en la dirección del Instituto Alexander von Humboldt . Le recibió",https://www.semana.com/medio-ambiente/articulo/la-ciencia-no-es-la-verdad-absoluta-nuevo-director-del-instituto-humboldt/48198/
1951,"Marcharán en defensa de las consultas populares
mié, 24 oct 2018
El próximo viernes 7 de diciembre l íderes ambientales, comités promotores de las consultas populares, académicos y movimientos sociales que vienen promoviendo la defensa d",https://www.semana.com/medio-ambiente/articulo/marcharan-en-defensa-de-las-consultas-populares/41914/
1952,"Millones de colombianos podrían tener agua más limpia en 2030
mié, 11 may 2022
Una delegación de directores de las Corporaciones Autónomas Regionales y de Desarrollo Sostenible y de empresas prestadoras de servicio de acueducto, viajaron a Holanda para ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/millones-de-colombianos-podrian-tener-agua-mas-limpia-en-2030/202243/
1953,"Meta: 640 tortugas Terecay fueron liberadas para la conservación de la especie
jue, 19 may 2022
La laguna La Venturosa, el Colegio Agropecuario de Puerto López y el Parque temático Merecure en Villavicencio, fueron los lugares destinados para la liberación de ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/meta-640-tortugas-terecay-fueron-liberadas-para-la-conservacion-de-la-especie/202215/
1954,"Inclusión social y negocios verdes, claves en recuperación pospandemia
jue, 26 nov 2020
Con el propósito de generar recomendaciones que se adapten a las necesidades de la realidad latinoamericana e impulsen una recuperación justa y resiliente poniendo en ...",https://www.semana.com/medio-ambiente/articulo/inclusion-social-y-negocios-verdes-claves-en-recuperacion-pospandemia/57826/
1955,"El jaguar encuentra un aliado inesperado en el café
lun, 28 ago 2017
Colaboración de Alberto Castaño C. - Director Natural Press - CableNoticias Proteger la biodiversidad sin afectar los sistemas productivos de las comunidades se ha convertido ...",https://www.semana.com/cafe-amigo-del-jaguar-la-historia-de-como-este-cultivo-ayuda-a-estos-animales/38501/
1956,"La apuesta comunitaria para proteger el santuario Otún Quimbaya
vie, 28 jul 2017
Por: Fernanda Sánchez Jaramillo – Mongabay Latam El Santuario de Fauna y Flora Otún Quimbaya, en el departamento de Risaralda, está ubicado en una zona ...",https://www.semana.com/otun-quimbaya-y-la-apuesta-de-las-comunidades-para-la-conservacion-del-parque/38308/
1957,"""Un fallo adverso hubiera sido nefasto para la inversión extranjera"": Cerro Matoso
lun, 15 oct 2018
Cerro Matoso es la mina de ferroníquel a cielo abierto más grande de Colombia que recientemente resultó favorecida con una decisión de la Corte Constitucional ...",https://www.semana.com/medio-ambiente/articulo/entrevista-con-el-presidente-de-cerro-matoso-sobre-fallo-de-la-corte-constitucional/41757/
1958,"El retorno de las aves a la sabana
vie, 5 jun 2020
La cuenca del río Bogotá abarca más de 589.000 hectáreas de 46 municipios de Cundinamarca y la capital del país, un territorio biodiverso donde se ...",https://www.semana.com/medio-ambiente/articulo/rio-bogota-el-retorno-de-las-aves-a-la-cuenca-media-del-rio-bogota/51661/
1959,"¿Alguien ha visto una familia de venados por Armenia?
mié, 10 jun 2020
En esta época de aislamiento social por la covid-19, diversas especies de animales en Colombia han asomado en zonas que antes eran frecuentadas por los ...",https://www.semana.com/medio-ambiente/articulo/alguien-ha-visto-una-familia-de-venados-por-armenia/51691/
1960,"La magia del bosque seco emerge de un antiguo potrero en el Huila
jue, 28 may 2020
Colombia contaba con más de nueve millones de hectáreas cubiertas por bosque seco tropical, ecosistema conformado por árboles de gran porte con troncos lisos, aguijones ...",https://www.semana.com/medio-ambiente/articulo/la-magia-del-bosque-seco-emerge-de-un-antiguo-potrero-en-el-huila/51370/
