,titles,summaries,authors,dates,paragraphs,themes
0,África abre sus puertas a inversiones verdes en la lucha contra el cambio climático,"El lunes, durante la inauguración de una histórica cumbre continental sobre la cuestión, el presidente de Kenia, William Ruto, destacó que África se encuentra ante una oportunidad única para su desarrollo, al participar activamente en la lucha contra el cambio climático.",Redacción Semana,4 de septiembre de 2023,"África tiene una “oportunidad sin precedentes” para desarrollarse participando en la lucha contra el cambio climático pero necesita grandes inversiones internacionales, dijo el lunes el presidente de Kenia, William Ruto, al inaugurar una histórica cumbre continental sobre la cuestión. Sin embargo, subrayó la necesidad de atraer inversiones internacionales significativas para aprovechar plenamente esta oportunidad sin precedentes.Esta primera Cumbre Africana sobre el Clima da inicio a los cuatro meses más intensos del año para las negociaciones internacionales sobre el clima, que seguirán con la cumbre de la ONU (COP28) en Dubái en noviembre y diciembre, donde se espera una batalla sobre el fin de los combustibles fósiles.Durante tres días, líderes y responsables de África y de otros lugares, incluido el jefe de la ONU, António Guterres, se reúnen en la capital de Kenia, Nairobi, para buscar una visión africana común sobre el desarrollo y el clima.El objetivo es ambicioso para un continente con 1.400 millones de habitantes, entre los más vulnerables al cambio climático, y 54 países política y económicamente diversos.“La gran cuestión (...) es la oportunidad incomparable que la acción climática representa para África”, dijo William Ruto en su discurso inaugural. “Durante mucho tiempo, solo hemos analizado este tema, es hora de comenzar”, añadió.“África es la clave para acelerar la descarbonización de la economía mundial. No solo somos un continente rico en recursos, somos una potencia con potencial sin explotar, deseosa de participar y competir de manera justa en los mercados mundiales”, afirmó.Contexto: ¿Un nuevo continente? La grieta más grande del mundo estaría cerca de partir en dos a ÁfricaCientos de personas se reunieron cerca de la sede de la conferencia, a la que están acreditadas 30.000 personas, según el gobierno de Kenia, para denunciar su “agenda profundamente corrupta” centrada en los intereses de los países ricos.“Exigimos el fin del capitalismo climático”, dijo Don Clive Ochieng, un manifestante, mientras otros portaban carteles exigiendo “Menos palabras y más acción climática”.Sequías e inundaciones extremasAunque África contribuye solo entre el 2% y el 3% a las emisiones mundiales de gases de efecto invernadero, sufre de manera desproporcionada el cambio climático, con sequías e inundaciones cada vez más extremas, según cifras de la ONU.Los países africanos sufren, además, por la creciente carga de su deuda y la falta de financiación. A pesar de su potencial en recursos naturales, solo el 3% de las inversiones energéticas mundiales se realizan en el continente.Según Ruto, África tiene el potencial para ser totalmente autosuficiente en energía gracias a los recursos renovables. Pero el continente solo tiene por ejemplo una capacidad instalada de energía solar similar a la de Bélgica.“Debemos asegurarnos de que la financiación climática esté más disponible, sea asequible y accesible para todos los países en desarrollo, incluidos los de África”, dijeron Ruto, el presidente de la COP28, Sultan Al-Jaber, y el jefe de la Comisión de la Unión Africana, Moussa Faki Mahamat, en una declaración conjunta el lunes.Contexto: Cuerno de África en alerta máxima; Antonio Guterres, secretario general de la ONU, pide ayuda urgenteA escala mundial, los países ricos aún no han cumplido su compromiso de proporcionar 100.000 millones de dólares por año para el financiamiento climático de los países más pobres.Un éxito en la cumbre de Nairobi daría impulso a varias reuniones internacionales clave antes de la COP28, en septiembre (cumbre del G20 en India y Asamblea General de las Naciones Unidas) y luego octubre (reunión anual del Banco Mundial y el Fondo Monetario Internacional en Marrakech).Contexto: Inicia primera Cumbre Africana sobre Clima en Kenia, ¿por qué este evento es clave para la COP28?Según cálculos del FMI, para limitar el calentamiento global a +1,5 ° C en comparación con la era preindustrial --una medida prevista por el Acuerdo de París--, la inversión debe alcanzar los 2.000 millones de dólares anuales en estos países en el espacio de una década.*Con información de AFP.África
cambio climático
Clima
Kenia
Economía Global
Unirme al canal de WhatsApp.com de Semana Noticias
Convierta a Semana en su fuente de noticias aquí
Descarga la app de Semana noticias disponible en:","África, cambio climático, Clima, Kenia, Economía Global, "
1,Inundaciones en Brasil: un testimonio impactante de los estragos del cambio climático,"Las abundantes lluvias inundaron en pocas horas localidades enteras del sur de Brasil, lo que causó muerte y destrucción. Un escenario que evidencia los efectos del calentamiento “excesivo” y la lentitud de los gobiernos para adaptarse a la crisis climática, apunta un experto.",Redacción Semana,13 de septiembre de 2023,"Los residentes de Muçum y de otras ciudades enlutadas del estado Rio Grande do Sul por el paso de un ciclón aseguran que nunca habían visto el río Taquari desbordarse como la semana pasada, golpeando zonas elevadas y apartadas de su cauce.“Desde que nací nunca tuve que salir de casa durante una inundación”, dice Humberto Simonaio, propietario de la emblemática heladería “Keko”, que existe desde hace más de medio siglo en la ciudad de unos 4.600 habitantes. “No sé por qué comenzaron a ser tan grandes. Esta fue la mayor de la historia”, añadió a la AFPTV.Una semana después de la tragedia, las labores de limpieza continuaban en las calles enlodadas de Muçum, donde fueron encontrados 16 de los 47 fallecidos que causó el ciclón. El número de desaparecidos se redujo de 46 a nueve, según el último boletín oficial de este martes.Alertado por las previsiones de fuerte lluvia, Simonaio, de 74 años, trasladó algunas máquinas de la heladería al galpón de un amigo en una zona elevada de la ciudad. Pero el depósito igualmente se inundó.Selmar Klunk ayudaba a vecinos de la cercana localidad de Encantado a salvar sus pertenencias durante la emergencia. Ya de madrugada, este director de una asociación regional de turismo, de 38 años, se enteró que las aguas habían alcanzado el estacionamiento donde había dejado su auto, a dos kilómetros del río.Contexto: Asciende a 36 la cifra de muertos por el paso de ciclón en BrasilEn Muçum, casas aparentemente sólidas quedaron también en ruinas. Expertos atribuyen estas tragedias a los eventos climáticos “extremos”, cada vez más recurrentes en el mundo, como las lluvias torrenciales que golpearon este mes otros lugares como Hong Kong, Grecia y Libia.“Vidas humanas se ven seriamente afectadas por el calentamiento excesivo de la atmósfera planetaria, que se traduce en eventos extremos en varios lugares del mundo”, dice a la AFP Dakir Larara Machado da Silva, profesor de climatología de la Universidad Federal de Rio Grande do Sul.Y enumera: “Precipitaciones intensas -lo que ocurría en un mes ahora ocurre en 24 horas-, olas de calor récord, periodos de sequía prolongados...”. “Es una bomba del tiempo”, que altera los patrones de precipitaciones y temperatura, dice. “Las áreas que no eran alcanzadas (por las inundaciones) empiezan a serlo ahora”.En el barrio Fatima, el más afectado de Muçum, Ana Luisa Batiuci, una maestra de 56 años, dice que se sentía relativamente segura pues la casa donde vive con su marido y su hija se erige en lo alto de una colina. Pero la vivienda recibió más de un metro de agua. “Nunca había llegado tan alto”, dijo a la AFPTV, mientras limpiaba el barro.Contexto: Presidente de Brasil visitó zona del país donde las fuertes lluvias dejaron muertos y desaparecidosVino para quedarseAlgunos pobladores sostienen que las represas de tres hidroeléctricas cercanas agravaron las inundaciones. Pero en opinión de Machado da Silva estas, sin compuertas para liberar el agua, “no influenciaron en nada”. Para el especialista, Muçum fue alcanzado por un “evento climático excepcional que desafía las medidas de prevención”. Y que probablemente se repetirá. “Es el inicio de algo que vino para quedarse”, advirtió.Desde la cumbre del G20 celebrada en Nueva Delhi, el presidente de Brasil, Luiz Inácio Lula da Silva, también relacionó la tragedia con la “emergencia climática sin precedentes” que vive el planeta. Machado da Silva señala, además, que “la ausencia de protocolos claros de seguridad como para una evacuación (...) corrobora la dificultad del poder público de enfrentar el cambio climático”.También enumera tareas pendientes más ambiciosas: planificación urbana, sistema de alertas y una política de gestión sostenible del agua. El ciclón afectó más de 330.000 personas en un centenar de localidades del estado, con más de 1.300 millones de reales (270 millones de dolares) en pérdidas estimadas.Contexto: Lula dice que Brasil quiere profundizar discusión climática con la Unión Europea y hace llamado especial por la AmazoníaMientras tanto, Simonaio respira aliviado. La corriente empujó una de sus máquinas solo a unos metros de la tienda. Apenas quedó dañada. Planea volver a vender helados pronto.*Con información de AFP.Brasil
Inundaciones
cambio climático
Lula da Silva
Unirme al canal de WhatsApp.com de Semana Noticias
Convierta a Semana en su fuente de noticias aquí
Descarga la app de Semana noticias disponible en:","Brasil, Inundaciones, cambio climático, Lula da Silva, "
2,"Responsable climático de la ONU critica fuertemente las posturas del G20, ¿qué dijo?","Las declaraciones de los países del G20 sobre la lucha contra el cambio climático están “lamentablemente inadaptadas” a la situación, lamentó el miércoles el responsable de la ONU sobre cuestiones climáticas, antes de la cumbre del foro este fin de semana en India.",Redacción Semana,7 de septiembre de 2023,"El G20, un foro que aglutina a las principales economías del mundo y que conjuntamente representan aproximadamente el 85 % de la economía global, así como una proporción significativa de las emisiones de gases de efecto invernadero, se encuentra programado para llevar a cabo su reunión anual este fin de semana en la vibrante ciudad de Nueva Delhi.Este evento crucial en la arena internacional se produce en un momento de notables ausencias, ya que los líderes de dos de las naciones más influyentes, el presidente chino Xi Jinping y el presidente ruso Vladimir Putin, han optado por no participar. Sus notables ausencias arrojan sombras sobre la cumbre, exacerbando las ya existentes tensiones geopolíticas en el escenario mundial.Para Simon Stiell, el secretario ejecutivo de la Convención Marco de Naciones Unidas sobre el Cambio Climático (CMNUCC), las soluciones tecnológicas están al alcance de la mano para frenar el calentamiento global. Pero la geopolítica es un “factor limitante”, declaró en una entrevista con la AFP durante la Cumbre Africana sobre el Clima.En esta reunión celebrada en Nairobi, la capital de Kenia, los líderes africanos pidieron un aumento sustancial de la inversión en energías renovables en el continente, una reforma del sistema financiero internacional y un mayor apoyo a los países en desarrollo, los más afectados por el cambio climático.La cumbre del G20 es parte de un ciclo de cuatro meses de importantes negociaciones sobre el calentamiento global, que culminará con una conferencia de la ONU (COP28) en Dubái en noviembre. Para Stiell las declaraciones de los países del G20 en vísperas de su reunión no están a la altura.Contexto: La nueva promesa de la inteligencia artificial para afrontar el calentamiento global da una esperanza de vida“Los comunicados emitidos están lamentablemente inadaptados, y no abordan las cuestiones críticas que deben afrontar esos 20 países”, lamenta. “Todavía hay intentos de eludir y obstruir estas cuestiones clave”, asegura.Enviar una señalEl pasado julio, los ministros de Energía del G20 fueron incapaces de acordar una hoja de ruta sobre la eliminación progresiva del uso de energías fósiles. La cumbre del G20 en India tendrá lugar justo cuando los países esperan los primeros balances oficiales sobre sus avances respecto a los objetivos acordados en París en 2015.En el marco de aquel acuerdo, cerca de 200 naciones se comprometieron a limitar el calentamiento global por debajo de 2 ºC en el año 2100 respecto a la era preindustrial, y de preferencia a 1,5 ºC.Dichos balances reiterarán previsiblemente muchas de las conclusiones desastrosas de una serie de informes de la ONU sobre el clima publicados últimamente, y que apuntan a la insuficiencia de la respuesta colectiva al problema. “Hay trabajo que hacer a todos los niveles”, apunta Stiell, enfatizando que “la carga de la respuesta recae sobre 20 países”.Contexto: Las olas están aumentando su tamaño en California y alcanzan unos 4 metros debido al calentamiento global, según un estudioEn este contexto tan crucial para la preservación de nuestro planeta, el responsable de la Organización de las Naciones Unidas (ONU) ha hecho un llamado apremiante a los líderes que conforman el G20. En sus palabras, insta a estos líderes a realizar una introspección profunda y crítica acerca de sus acciones pasadas y presentes, al tiempo que les hace un llamado urgente para que emitan una señal inequívoca y contundente respecto a sus compromisos en la lucha contra el cambio climático.Los expertos del clima en la ONU, que han estado monitoreando de cerca la situación ambiental global, han presentado una exigencia inequívoca: la necesidad imperante de reducir las emisiones de gases de efecto invernadero en un impresionante 43 % durante la presente década. Este objetivo es crucial para evitar consecuencias aún más devastadoras del cambio climático, como fenómenos climáticos extremos, la subida del nivel del mar y la pérdida de biodiversidad.Contexto: Mundo En los últimos tres meses el planeta fue escenario de una serie de eventos climáticos entre ellos, olas de calor extremo e incendios*Con información de AFP.G20
ONU
cambio climático
Gases de Efecto Invernadero
Unirme al canal de WhatsApp.com de Semana Noticias
Convierta a Semana en su fuente de noticias aquí
Descarga la app de Semana noticias disponible en:","G20, ONU, cambio climático, Gases de Efecto Invernadero, "
3,"“El cambio climático es real y es aterrador”, Chai Vasarhelyi, ganadora del Oscar y directora del documental Wild Life en SEMANA","SEMANA Habló con la galardonada directora Chai Vasarhelyi sobre su último proyecto, Wild Life. Esta historia cuenta como la viuda de un activista logró terminar el proyecto de restauración en la patagonia chilena y argentina.",...,20 de junio de 2023,"Wild Life narra la vida de Kris Tompkins, una activista ambiental que comprometió su vida a ayudar a su esposo, Doug, a restaurar partes de la Patagonia chilena y argentina devastados por la minería. Sin embargo, en medio del proceso, a Tompkins le toca enfrentar la muerte de su esposo, levantarse y completar el proyecto.Kristine fue al CEO de Patagonia. Inc. pero ahora es la directora de la fundación Wild Life, con la que viaja por el mundo restaurando ecosistemas. De acuerdo con National Geographic junto con su esposo han logrado restaurar más de 14 millones de hectáreas de bosque en Chile y Argentina. Gracias a esta misión fue contactada por Chai Vasarhelyi y su esposo Jimmy Chin, dos documentalistas ganadores del Oscar en 2019 por el documental ‘Free Solo’.A partir de ahí, se embarcaron en una aventura llamada Wild Life, que contó no solo la conmovedora historia de amor entre Kris y Doug, sino los retos de revivir un ecosistema casi que aniquilado por la extracción del litio en Chile. El documental llegó a Colombia a inicios de junio, y ya está disponible en la plataforma Disney +.Contexto: ¿Litio o agua? la encrucijada de ChileSEMANA, habló con la directora, Chai Vasarhelyi, quien además de tener un Óscar es reconocida por el documental The Rescue (2021), donde cuenta la historia de los 12 niños atrapados en Tailandia junto a su entrenador. Vasarhelyi habló sobre el proceso de grabar Wild Life, la importancia del cambio climático y de los documentales.SEMANA: Si tuviera que contrale a alguien que no sepa nada sobre el documental (Wild Life) de qué se trata, ¿qué le diría?Chai Vasarhelyi: Wild Life es una historia de amor conmovedora sobre dos personas que encontraron en el otro una segunda oportunidad mientras unian esfuerzos para conservar la región de la Patagonia de Chile y Argentina.SEMANA: ¿Qué fue eso que aprendió durante la grabación que la sorprendió o que no se esperaba?C.V.: Aprendí mucho sobre el mundo salvaje y la importancia de restaurara las áreas silvestres. Me sorprendió lo complejos que son los ecosistemas y la importancia de que estén completos para que puedan sostenerse por sí mismos. Por ejemplo comprendí la importancia del Jaguar. Me encantó ver como se reinsertaba poco a poco de nuevo en la naturaleza, porque en estas áreas llevaba extinto un tiempo. Vi todo el trabajo que la reinserción tomó y me alegré bastante cuando por fin se logró. Es un trabajo maravilloso.SEMANA: ¿Cómo llegó a Kris y a Doug?, ¿cómo se enteró de esta história?C.V.: Mi compañero y esposo, Jimmy Chin, es un alpinista profesional, y allí conoció a Doug Tompinks y a Yvon Chouinard, ellos fueron sus mentores. Gracias a eso escuché la historia por primera vez. Aunque debo confesar que al inicio no me apasionó mucho, me parecía compleja y con muchas aristas que tratar. Sin embargo, cuando Doug murió y vi como Kris tuvo que levantarse de la perdida del amor de su vida y cumplir el sueño que tenían en común me enamoré de la historia y logré comprender la importancia de contarla.SEMANA: ¿Cómo fue trabajar con Kris?C.V.: Es una mujer increíble, y me encantó ayudarla a encontrar su propia voz. Ella siempre fue la mujer de atrás, la que seguía a Yvon y Doug. Entonces verla terminar el proyecto fue muy conmovedor.Contexto: En la Patagonia encontraron fósiles de ranas de hace más de 70 millones de añosSEMANA: ¿Cuál fue el reto más grande?C.V.: Nunca había hecho una película sobre alguien específicamente. Entonces fue difícil para mí, sobre todo porque esta persona ya había muerto, y yo no tenía manera de contrastar lo que me decía o encontrar mi propia opinión sobre él. Además habían muchas cosas en pasado, muchos temas que tocar. No sabía por donde coger el tema, como tratar todo sin pasar por encima de lo importante. Había subtemas en los que pude gastarme más de una hora pero me tocó reducirlos. Había demasiadas cosas de las que hablar, y me rehusaba a hacer una película solo por hacerla. Si vas a meterte en un proyecto hay que hacerlo de la mejor manera posible.SEMANA: ¿Cómo resolvió esto?, ¿cómo darle voz a Kris cuando hay tanto qué contar?C.V.: Creo que la mejor opción fue poner la muerte de Doug al inicio, para así poder darle el resto del tiempo a Kris, para poder mostrar su voz y que se viera su trabajo.SEMANA: Tuvo que pasar mucho tiempo aquí en América del Sur, ¿qué tal le pareció, era su primera vez aquí ?C.V.: Mi papá se crio en Brasil, entonces no solo tengo esa nacionalidad sino que pasé muchos veranos de i infancia aquí. Eso me hizo enamorarme de la cultura. En esta ocasión además, pude conocer lugares a los que no había ido, y eso me hace darme cuenta de lo pequeños que somos y de lo grande que es el mundo.SEMANA: El género documental es uno que se tiene a pasar por alto o no se valora de la misma manera que a una película de ficción, ¿por qué es importante este género?C.V.: Los documentales son muy importantes pues en la actualidad cumplen incluso un rol similar al de la prensa. Cuentan historias e informan a profundidad sobre problemas y temas que generan intriga. En este mundo hay mucha inequidad, con los documentales se puede intentar poner un reflector sobre estas, sobre temas que no se tienen en cuenta.SEMANA: El Washington Post subió una crítica sobre Wilde Life en la que decía que a pesar de ser muy bueno resultaba aburrido y con poco suspenso si se le comparaba con The Rescue, Meru y por supuesto Free Solo, ¿qué les respondería?C.V.: Me parece que sí tiene suspenso, ¿acaso no es aterrador todo lo que le pasa a nuestro planeta?. Además, todos nuestros trabajos no pueden ser iguales. Wild Life no es Free Solo. Tiene como centro de la historia a una mujer de 70 años y cuenta como estamos acabado con el plantea. Por otro lado, todo mi trabajo no se resume en Free Solo o Meru, son solo pedazos de mi obra.Contexto: Europa se convirtió en el continente que más se calienta y más afecta al cambio climático en el mundoSEMANA: Chai, para terminar, ¿por qué es importante hablar de cambio climático?C.V.: Es la pregunta existencial de nuestro tiempo, es algo que nos está pasando ahora mismo. Italia está inundándose, en Tailandia quieren cambiar de capital a Yakarta. Se prevé que este año hayan incendios descomunales e inundaciones de magnitudes nunca antes vistas. Todo esto nos arroja la pregunta: ¿Cómo nos vamos a mover como sociedad para cambiar las cosas? Tuve que ver la cara de pánico de mis hijos pequeños al hablar del cambio climático, es algo real y es aterrador. Por eso es importante hablarlo, y buscar hacer algo.Biodiversidad
Patagonia
National Geographic
Chile
argentina
documental
Entrevista
Unirme al canal de WhatsApp.com de Semana Noticias
Convierta a Semana en su fuente de noticias aquí
Descarga la app de Semana noticias disponible en:","Biodiversidad, Patagonia, National Geographic, Chile, argentina, documental, Entrevista, "
4,“Los últimos ocho años fueron los más calurosos”: informe expone estragos del cambio climático en Europa,"En 2022, el continente registró el verano más cálido de su historia desde 1950.",...,20 de abril de 2023,"El cambio climático golpeó a Europa con fuerza el año pasado, provocando grandes incendios, temperaturas extremas y falta de lluvia, que impactaron los caudales de los ríos y las capas freáticas, subrayó un informe europeo publicado el jueves.El documento anual, difundido por el Servicio de Cambio Climático de Copernicus (C3S), aporta nuevas precisiones sobre los desafíos a los que se enfrenta el continente, donde las temperaturas aumentan el doble que la media mundial.Contexto: Corporación Autónoma Regional del Valle del Cauca amplió la extensión del área de conservación más protegida del paísLos gases de efecto invernadero que genera la actividad humana calentaron la superficie del planeta una media de 1,2 °C respecto a la era preindustrial.Pero en Europa, las temperaturas aumentaron 2,2 °C desde el mismo periodo y en 2022, el continente registró el verano más cálido de su historia desde 1950.“Avanzamos hacia un territorio desconocido”, alertó Carlo Buontempo, el director del C3S, en una rueda de prensa.“El informe subraya tendencias preocupantes, ya que 2022 volvió a ser un año récord en cuanto a concentraciones de gas de efecto invernadero, temperaturas extremas, incendios y precipitaciones, que tuvieron impactos notables en los ecosistemas y las comunidades a lo largo del continente”, señaló.En el ámbito global, los niveles de CO₂ y de metano (CH4), dos gases de efecto invernadero, alcanzaron el año pasado sus niveles más altos jamás medidos por satélites, destaca el C3S.Los últimos ocho años fueron los más calurosos de los que se tiene registro, insiste el informe. Los datos confirman las cifras preliminares publicadas en enero.“Cosecha reducida”“En todo el mundo, algunos años serán más cálidos y otros más frescos. Pero las probabilidades de que se produzcan años más cálidos están aumentando”, sostuvo Samantha Burgess, directora adjunta del C3S.En Europa, el año 2022 estuvo marcado por una sequía muy extendida, menos nieve que de costumbre durante el invierno y precipitaciones por debajo de la media durante la primavera en gran parte del continente. Los glaciares de los Alpes perdieron el equivalente a 5 km³ de hielo.Las canículas estivales contribuyeron a una “sequía extensa y prolongada”, que afectó entre otros a sectores como la agricultura, el transporte fluvial o la energía.Algunos indicadores publicados el jueves reflejan esta inédita situación. Los caudales de los ríos europeos fueron los segundos más bajos registrados hasta ahora y corresponden al “sexto año consecutivo con caudales por debajo de la media”.El programa Copernicus, que observa el planeta a través de satélites y otras herramientas, contabilizó un 63 % de ríos europeos con caudales inferiores a la media, un récord.Para este año, el C3S ya da por hecho que el sector agrícola se verá afectado en el sur de Europa, incluso si se producen precipitaciones tardías. Francia ya está en estado de alerta y ha impuesto restricciones al uso de agua. En España, los embalses están muy por debajo de sus capacidades.“Este año habrá probablemente una cosecha reducida por el invierno y la primavera seca que hemos tenido”, afirmó Samantha Burgess.Reducir las emisionesLas condiciones de sequía y de calor registradas el verano pasado fueron propicias para los incendios, que generaron las mayores emisiones de carbono en la Unión Europea desde 2017, señala Copernicus.“Alemania, España, Francia y Eslovenia también registraron sus mayores emisiones desde hace al menos 20 años debido a los incendios de verano, y en el suroeste de Europa se produjeron algunos de los mayores incendios jamás registrados”, señala el servicio europeo.“Reducir las emisiones de gases de efecto invernadero es imprescindible para mitigar los peores efectos del cambio climático”, declaró Samantha Burgess.El Grupo Intergubernamental de Expertos sobre el Cambio Climático (IPCC) instó recientemente a tomar medidas ambiciosas para contrarrestar el calentamiento global.Contexto: Descubren nueva especie de planta en La GuajiraSegún su último informe publicado en marzo, el calentamiento ya alcanzará los 1,5 °C respecto a la era preindustrial a partir de los años 2030-2035.“Comprender y responder a los cambios y a la variabilidad de los recursos energéticos renovables como el viento y el sol es clave para apoyar la transición energética hacia la neutralidad carbono”, subrayó también Burgess.* Con información de AFP.calentamiento global
Medio ambiente
Europa
Unirme al canal de WhatsApp.com de Semana Noticias
Convierta a Semana en su fuente de noticias aquí
Descarga la app de Semana noticias disponible en:","calentamiento global, Medio ambiente, Europa, "
